Team Name,League,Status
Atlanta Hawks,NBA,Active Franchise
Boston Celtics,NBA,Active Franchise
Brooklyn Nets,NBA,Active Franchise
Charlotte Hornets,NBA,Active Franchise
Chicago Bulls,NBA,Active Franchise
Cleveland Cavaliers,NBA,Active Franchise
Dallas Mavericks,NBA,Active Franchise
Denver Nuggets,NBA,Active Franchise
Detroit Pistons,NBA,Active Franchise
Golden State Warriors,NBA,Active Franchise
Houston Rockets,NBA,Active Franchise
Indiana Pacers,NBA,Active Franchise
LA Clippers,NBA,Active Franchise
Los Angeles Lakers,NBA,Active Franchise
Memphis Grizzlies,NBA,Active Franchise
Miami Heat,NBA,Active Franchise
Milwaukee Bucks,NBA,Active Franchise
Minnesota Timberwolves,NBA,Active Franchise
New Orleans Pelicans,NBA,Active Franchise
New York Knicks,NBA,Active Franchise
Oklahoma City Thunder,NBA,Active Franchise
Orlando Magic,NBA,Active Franchise
Philadelphia 76ers,NBA,Active Franchise
Phoenix Suns,NBA,Active Franchise
Portland Trail Blazers,NBA,Active Franchise
Sacramento Kings,NBA,Active Franchise
San Antonio Spurs,NBA,Active Franchise
Toronto Raptors,NBA,Active Franchise
Utah Jazz,NBA,Active Franchise
Washington Wizards,NBA,Active Franchise
Duke University,MCBB,
University of Connecticut,MCBB,
Michigan State University,MCBB,
University of Kansas,MCBB,
St. John's University,MCBB,
University of Louisville,MCBB,
University of California Los Angeles,MCBB,
Ohio State University,MCBB,
Texas Christian University,MCBB,
University of Central Florida,MCBB,
University of South Florida,MCBB,
University of Northern Iowa,MCBB,
California Baptist University,MCBB,
North Dakota State University,MCBB,
Furman University,MCBB,
Siena College,MCBB,
University of Arizona,MCBB,
Purdue University,MCBB,
Gonzaga University,MCBB,
University of Arkansas,MCBB,
University of Wisconsin,MCBB,
Brigham Young University,MCBB,
University of Miami,MCBB,
Clemson University,MCBB,
Utah State University,MCBB,
University of Missouri,MCBB,
University of Texas,MCBB,
North Carolina State University,MCBB,
High Point University,MCBB,
University of Hawai'i,MCBB,
Kennesaw State University,MCBB,
Queens University of Charlotte,MCBB,
Long Island University,MCBB,
University of Michigan,MCBB,
Iowa State University,MCBB,
University of Virginia,MCBB,
University of Alabama,MCBB,
Texas Tech University,MCBB,
University of Tennessee,MCBB,
University of Kentucky,MCBB,
University of Georgia,MCBB,
Saint Louis University,MCBB,
Santa Clara University,MCBB,
Miami University,MCBB,
Southern Methodist University,MCBB,
University of Akron,MCBB,
Hofstra University,MCBB,
Wright State University,MCBB,
Tennessee State University,MCBB,
University of Maryland Baltimore County,MCBB,
Howard University,MCBB,
University of Florida,MCBB,
University of Houston,MCBB,
University of Illinois,MCBB,
University of Nebraska,MCBB,
Vanderbilt University,MCBB,
University of North Carolina,MCBB,
Saint Mary's College of California,MCBB,
Villanova University,MCBB,
University of Iowa,MCBB,
Texas A&M University,MCBB,
Virginia Commonwealth University,MCBB,
McNeese State University,MCBB,
Troy University,MCBB,
University of Pennsylvania,MCBB,
University of Idaho,MCBB,
Lehigh University,MCBB,
Prairie View A&M University,MCBB,
University of Connecticut,WCBB,
Vanderbilt University,WCBB,
Ohio State University,WCBB,
University of North Carolina,WCBB,
University of Maryland,WCBB,
University of Notre Dame,WCBB,
University of Illinois,WCBB,
Iowa State University,WCBB,
Syracuse University,WCBB,
University of Colorado,WCBB,
Fairfield University,WCBB,
Murray State University,WCBB,
Western Illinois University,WCBB,
Howard University,WCBB,
High Point University,WCBB,
University of Texas at San Antonio,WCBB,
University of California Los Angeles,WCBB,
Louisiana State University,WCBB,
Duke University,WCBB,
University of Minnesota,WCBB,
University of Mississippi,WCBB,
Baylor University,WCBB,
Texas Tech University,WCBB,
Oklahoma State University,WCBB,
Princeton University,WCBB,
Villanova University,WCBB,
University of Nebraska,WCBB,
University of Richmond,WCBB,
Gonzaga University,WCBB,
University of Wisconsin-Green Bay,WCBB,
College of Charleston,WCBB,
Jacksonville University,WCBB,
California Baptist University,WCBB,
University of Texas,WCBB,
University of Michigan,WCBB,
University of Louisville,WCBB,
West Virginia University,WCBB,
University of Kentucky,WCBB,
University of Alabama,WCBB,
North Carolina State University,WCBB,
University of Oregon,WCBB,
Virginia Polytechnic Institute and State University,WCBB,
University of Tennessee,WCBB,
University of Rhode Island,WCBB,
James Madison University,WCBB,
Miami University,WCBB,
University of Vermont,WCBB,
College of the Holy Cross,WCBB,
Missouri State University,WCBB,
Stephen F. Austin State University,WCBB,
University of South Carolina,WCBB,
University of Iowa,WCBB,
Texas Christian University,WCBB,
University of Oklahoma,WCBB,
Michigan State University,WCBB,
University of Washington,WCBB,
University of Georgia,WCBB,
Clemson University,WCBB,
University of Southern California,WCBB,
University of Virginia,WCBB,
Arizona State University,WCBB,
South Dakota State University,WCBB,
Colorado State University,WCBB,
University of Idaho,WCBB,
University of California San Diego,WCBB,
Fairleigh Dickinson University,WCBB,
Southern University,WCBB,
Samford University,WCBB,